Subject ID:, Run Polar:, Run Ecc:, Run Bars:, Polar no. of cycles:, Polar cycle duration:, Eccentricity no. of cycles:, Eccentricity cycle duration:, Bar no. of sweeps:, Bar sweep duration:
SUB03, No, No, Yes, 18, 42.667, 15, 51.333, 16, 20
Baseline Duration preceding and following stimualtion: 12 secs
Time, pa_cycle_count, time_through_pa_cycle, pa_angle, ecc_cycle_count, time_through_ecc_cycle, ecc_inner_rad, bar_sweep_count, time_through_bar_sweep, bar_drift_position, bar_orientation, fixation_orientation
212.13, 4, 29.89, 251,                              3, 46.05, 344,                              9, 19.89, 862, 202.5,                              45
212.17, 4, 29.93, 252,                              3, 46.09, 344,                              9, 19.94, 864, 202.5,                              45
212.21, 4, 29.97, 252,                              3, 46.13, 344,                              9, 19.98, 865, 202.5,                              45
212.26, 4, 30.02, 252,                              3, 46.17, 345,                              9, 20.02, 867, 202.5,                              45
212.3, 4, 30.06, 253,                              3, 46.22, 345,                              10, 0.02, 869, 225.0,                              45
212.35, 4, 30.12, 253,                              3, 46.27, 345,                              10, 0.08, 2, 225.0,                              45
212.4, 4, 30.16, 254,                              3, 46.31, 346,                              10, 0.12, 4, 225.0,                              45
212.44, 4, 30.2, 254,                              3, 46.36, 346,                              10, 0.17, 6, 225.0,                              45
212.48, 4, 30.24, 254,                              3, 46.4, 346,                              10, 0.21, 7, 225.0,                              45
212.52, 4, 30.28, 255,                              3, 46.44, 347,                              10, 0.25, 9, 225.0,                              45
212.56, 4, 30.33, 255,                              3, 46.48, 347,                              10, 0.29, 11, 225.0,                              45
212.61, 4, 30.37, 255,                              3, 46.52, 347,                              10, 0.33, 13, 225.0,                              45
212.65, 4, 30.41, 256,                              3, 46.57, 348,                              10, 0.37, 15, 225.0,                              45
212.69, 4, 30.45, 256,                              3, 46.61, 348,                              10, 0.42, 17, 225.0,                              45
212.73, 4, 30.49, 256,                              3, 46.65, 348,                              10, 0.46, 18, 225.0,                              45
212.78, 4, 30.54, 257,                              3, 46.69, 349,                              10, 0.5, 20, 225.0,                              45
212.82, 4, 30.58, 257,                              3, 46.74, 349,                              10, 0.55, 22, 225.0,                              45
