Subject ID:, Run Polar:, Run Ecc:, Run Bars:, Polar no. of cycles:, Polar cycle duration:, Eccentricity no. of cycles:, Eccentricity cycle duration:, Bar no. of sweeps:, Bar sweep duration:
Bars, No, No, Yes, 18, 42.667, 15, 51.333, 16, 20
Baseline Duration preceding and following stimualtion: 12 secs
Time, pa_cycle_count, time_through_pa_cycle, pa_angle, ecc_cycle_count, time_through_ecc_cycle, ecc_inner_rad, bar_sweep_count, time_through_bar_sweep, bar_drift_position, bar_orientation, fixation_orientation
314.97, 7, 4.92, 41,                              5, 46.17, 345,                              15, 2.69, 115, 337.5,                              0
315.01, 7, 4.97, 41,                              5, 46.22, 345,                              15, 2.74, 117, 337.5,                              0
315.06, 7, 5.01, 41,                              5, 46.26, 345,                              15, 2.78, 119, 337.5,                              0
315.1, 7, 5.05, 42,                              5, 46.3, 346,                              15, 2.82, 121, 337.5,                              0
315.15, 7, 5.1, 42,                              5, 46.35, 346,                              15, 2.87, 123, 337.5,                              0
315.19, 7, 5.14, 43,                              5, 46.39, 346,                              15, 2.91, 125, 337.5,                              0
315.23, 7, 5.18, 43,                              5, 46.43, 347,                              15, 2.95, 127, 337.5,                              0
315.28, 7, 5.23, 43,                              5, 46.48, 347,                              15, 3.0, 129, 337.5,                              0
315.32, 7, 5.27, 44,                              5, 46.52, 347,                              15, 3.04, 130, 337.5,                              45
315.36, 7, 5.32, 44,                              5, 46.56, 348,                              15, 3.09, 132, 337.5,                              45
315.41, 7, 5.36, 44,                              5, 46.61, 348,                              15, 3.13, 134, 337.5,                              45
315.45, 7, 5.4, 45,                              5, 46.65, 348,                              15, 3.17, 136, 337.5,                              45
315.49, 7, 5.45, 45,                              5, 46.69, 349,                              15, 3.22, 138, 337.5,                              45
315.53, 7, 5.49, 45,                              5, 46.74, 349,                              15, 3.26, 140, 337.5,                              45
315.58, 7, 5.53, 46,                              5, 46.78, 349,                              15, 3.3, 142, 337.5,                              45
315.62, 7, 5.57, 46,                              5, 46.82, 350,                              15, 3.34, 144, 337.5,                              45
315.66, 7, 5.62, 47,                              5, 46.87, 350,                              15, 3.39, 145, 337.5,                              45
